Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
U1/V	IA/nA	U2/V	U3/V	UH/V

16,72	0,30	3,0	6,0	4,7
16,75	0,31	3,0	6,0	4,7
16,77	0,32	3,0	6,0	4,7
16,80	0,34	3,0	6,0	4,7
16,82	0,34	3,0	6,0	4,7
16,84	0,35	3,0	6,0	4,7
16,87	0,36	3,0	6,0	4,7
16,89	0,36	3,0	6,0	4,7
16,92	0,37	3,0	6,0	4,7
16,94	0,38	3,0	6,0	4,7
16,97	0,40	3,0	6,0	4,7
16,99	0,39	3,0	6,0	4,7
17,02	0,40	3,0	6,0	4,7
17,04	0,40	3,0	6,0	4,7
17,06	0,41	3,0	6,0	4,7
17,09	0,42	3,0	6,0	4,7
17,11	0,44	3,0	6,0	4,7
17,14	0,45	3,0	6,0	4,7
17,16	0,45	3,0	6,0	4,7
17,19	0,46	3,0	6,0	4,7
17,21	0,48	3,0	6,0	4,7
17,24	0,48	3,0	6,0	4,7
17,26	0,50	3,0	6,0	4,7
17,28	0,50	3,0	6,0	4,7
17,31	0,50	3,0	6,0	4,7
17,33	0,50	3,0	6,0	4,7
17,36	0,51	3,0	6,0	4,7
17,38	0,53	3,0	6,0	4,7
17,41	0,54	3,0	6,0	4,7
17,43	0,54	3,0	6,0	4,7
17,46	0,54	3,0	6,0	4,7
17,48	0,55	3,0	6,0	4,7
17,50	0,56	3,0	6,0	4,7
17,53	0,57	3,0	6,0	4,7
17,55	0,59	3,0	6,0	4,7
17,58	0,59	3,0	6,0	4,7
17,60	0,59	3,0	6,0	4,7
17,63	0,60	3,0	6,0	4,7
17,65	0,62	3,0	6,0	4,7
17,68	0,62	3,0	6,0	4,7
17,70	0,63	3,0	6,0	4,7
17,72	0,62	3,0	6,0	4,7
17,75	0,63	3,0	6,0	4,7
17,77	0,63	3,0	6,0	4,7
17,80	0,64	3,0	6,0	4,7
17,82	0,66	3,0	6,0	4,7
17,85	0,66	3,0	6,0	4,7
17,87	0,66	3,0	6,0	4,7
17,89	0,67	3,0	6,0	4,7
17,92	0,67	3,0	6,0	4,7
17,94	0,69	3,0	6,0	4,7
17,97	0,70	3,0	6,0	4,7
17,99	0,71	3,0	6,0	4,7
18,02	0,70	3,0	6,0	4,7
18,04	0,71	3,0	6,0	4,7
18,07	0,73	3,0	6,0	4,7
18,09	0,73	3,0	6,0	4,7
18,11	0,73	3,0	6,0	4,7
18,14	0,74	3,0	6,0	4,7
18,16	0,74	3,0	6,0	4,7
18,19	0,75	3,0	6,0	4,7
18,21	0,75	3,0	6,0	4,7
18,24	0,77	3,0	6,0	4,7
18,26	0,77	3,0	6,0	4,7
18,29	0,78	3,0	6,0	4,7
18,31	0,78	3,0	6,0	4,7
18,33	0,80	3,0	6,0	4,7
18,36	0,81	3,0	6,0	4,7
18,38	0,82	3,0	6,0	4,7
18,41	0,83	3,0	6,0	4,7
18,43	0,84	3,0	6,0	4,7
18,46	0,84	3,0	6,0	4,7
18,48	0,85	3,0	6,0	4,7
18,51	0,86	3,0	6,0	4,7
18,53	0,87	3,0	6,0	4,7
18,55	0,87	3,0	6,0	4,7
18,58	0,88	3,0	6,0	4,7
18,60	0,88	3,0	6,0	4,7
18,63	0,89	3,0	6,0	4,7
18,65	0,90	3,0	6,0	4,7
18,68	0,92	3,0	6,0	4,7
18,70	0,93	3,0	6,0	4,7
18,73	0,92	3,0	6,0	4,7
18,75	0,93	3,0	6,0	4,7
18,77	0,95	3,0	6,0	4,7
18,80	0,96	3,0	6,0	4,7
18,82	0,97	3,0	6,0	4,7
18,85	0,97	3,0	6,0	4,7
18,87	0,98	3,0	6,0	4,7
18,90	0,98	3,0	6,0	4,7
18,92	0,99	3,0	6,0	4,7
18,94	1,00	3,0	6,0	4,7
18,97	1,01	3,0	6,0	4,7
18,99	1,01	3,0	6,0	4,7
19,02	1,01	3,0	6,0	4,7
19,04	1,02	3,0	6,0	4,7
19,07	1,03	3,0	6,0	4,7
19,09	1,04	3,0	6,0	4,7
19,12	1,06	3,0	6,0	4,7
19,14	1,06	3,0	6,0	4,7
19,16	1,07	3,0	6,0	4,7
19,19	1,07	3,0	6,0	4,7
19,21	1,08	3,0	6,0	4,7
19,24	1,09	3,0	6,0	4,7
19,26	1,10	3,0	6,0	4,7
19,29	1,10	3,0	6,0	4,7
19,31	1,10	3,0	6,0	4,7
19,34	1,11	3,0	6,0	4,7
19,36	1,12	3,0	6,0	4,7
19,38	1,13	3,0	6,0	4,7
19,41	1,13	3,0	6,0	4,7
19,43	1,14	3,0	6,0	4,7
19,46	1,15	3,0	6,0	4,7
19,48	1,15	3,0	6,0	4,7
19,51	1,16	3,0	6,0	4,7
19,53	1,18	3,0	6,0	4,7
19,56	1,19	3,0	6,0	4,7
19,58	1,19	3,0	6,0	4,7
19,60	1,19	3,0	6,0	4,7
19,63	1,21	3,0	6,0	4,7
19,65	1,21	3,0	6,0	4,7
19,68	1,22	3,0	6,0	4,7
19,70	1,23	3,0	6,0	4,7
19,73	1,24	3,0	6,0	4,7
19,75	1,24	3,0	6,0	4,7
19,78	1,24	3,0	6,0	4,7
19,80	1,26	3,0	6,0	4,7
19,82	1,27	3,0	6,0	4,7
19,85	1,27	3,0	6,0	4,7
19,87	1,27	3,0	6,0	4,7
19,90	1,28	3,0	6,0	4,7
19,92	1,29	3,0	6,0	4,7
19,95	1,30	3,0	6,0	4,7
19,97	1,31	3,0	6,0	4,7
19,99	1,31	3,0	6,0	4,7
20,02	1,32	3,0	6,0	4,7
20,04	1,32	3,0	6,0	4,7
20,07	1,33	3,0	6,0	4,7
20,09	1,34	3,0	6,0	4,7
20,12	1,35	3,0	6,0	4,7
20,14	1,35	3,0	6,0	4,7
20,17	1,36	3,0	6,0	4,7
20,19	1,35	3,0	6,0	4,7
20,21	1,36	3,0	6,0	4,7
20,24	1,37	3,0	6,0	4,7
20,26	1,39	3,0	6,0	4,7
20,29	1,38	3,0	6,0	4,7
20,31	1,38	3,0	6,0	4,7
20,34	1,38	3,0	6,0	4,7
20,36	1,40	3,0	6,0	4,7
20,39	1,40	3,0	6,0	4,7
20,41	1,42	3,0	6,0	4,7
20,43	1,43	3,0	6,0	4,7
20,46	1,42	3,0	6,0	4,7
20,48	1,43	3,0	6,0	4,7
20,51	1,44	3,0	6,0	4,7
20,53	1,44	3,0	6,0	4,7
20,56	1,45	3,0	6,0	4,7
20,58	1,45	3,0	6,0	4,7
20,61	1,46	3,0	6,0	4,7
20,63	1,45	3,0	6,0	4,7
20,65	1,46	3,0	6,0	4,7
20,68	1,47	3,0	6,0	4,7
20,70	1,47	3,0	6,0	4,7
20,73	1,47	3,0	6,0	4,7
20,75	1,47	3,0	6,0	4,7
20,78	1,48	3,0	6,0	4,7
20,80	1,50	3,0	6,0	4,7
20,83	1,51	3,0	6,0	4,7
20,85	1,52	3,0	6,0	4,7
20,87	1,51	3,0	6,0	4,7
20,90	1,52	3,0	6,0	4,7
20,92	1,53	3,0	6,0	4,7
20,95	1,54	3,0	6,0	4,7
20,97	1,54	3,0	6,0	4,7
21,00	1,54	3,0	6,0	4,7
21,02	1,54	3,0	6,0	4,7
21,05	1,54	3,0	6,0	4,7
21,07	1,54	3,0	6,0	4,7
21,09	1,55	3,0	6,0	4,7
21,12	1,56	3,0	6,0	4,7
21,14	1,56	3,0	6,0	4,7
21,17	1,56	3,0	6,0	4,7
21,19	1,57	3,0	6,0	4,7
21,22	1,58	3,0	6,0	4,7
21,24	1,60	3,0	6,0	4,7
21,26	1,60	3,0	6,0	4,7
21,29	1,60	3,0	6,0	4,7
21,31	1,60	3,0	6,0	4,7
21,34	1,61	3,0	6,0	4,7
21,36	1,62	3,0	6,0	4,7
21,39	1,62	3,0	6,0	4,7
21,41	1,62	3,0	6,0	4,7
21,44	1,62	3,0	6,0	4,7
21,46	1,62	3,0	6,0	4,7
21,48	1,62	3,0	6,0	4,7
21,51	1,62	3,0	6,0	4,7
21,53	1,64	3,0	6,0	4,7
21,56	1,64	3,0	6,0	4,7
21,58	1,63	3,0	6,0	4,7
21,61	1,64	3,0	6,0	4,7
21,63	1,65	3,0	6,0	4,7
21,66	1,66	3,0	6,0	4,7
21,68	1,67	3,0	6,0	4,7
21,70	1,67	3,0	6,0	4,7
21,73	1,67	3,0	6,0	4,7
21,75	1,67	3,0	6,0	4,7
21,78	1,67	3,0	6,0	4,7
21,80	1,69	3,0	6,0	4,7
21,83	1,69	3,0	6,0	4,7
21,85	1,67	3,0	6,0	4,7
21,88	1,68	3,0	6,0	4,7
21,90	1,68	3,0	6,0	4,7
21,92	1,69	3,0	6,0	4,7
21,95	1,69	3,0	6,0	4,7
21,97	1,70	3,0	6,0	4,7
22,00	1,71	3,0	6,0	4,7
22,02	1,70	3,0	6,0	4,7
22,05	1,71	3,0	6,0	4,7
22,07	1,72	3,0	6,0	4,7
22,10	1,73	3,0	6,0	4,7
22,12	1,73	3,0	6,0	4,7
22,14	1,73	3,0	6,0	4,7
22,17	1,74	3,0	6,0	4,7
22,19	1,73	3,0	6,0	4,7
22,22	1,74	3,0	6,0	4,7
22,24	1,75	3,0	6,0	4,7
22,27	1,75	3,0	6,0	4,7
22,29	1,74	3,0	6,0	4,7
22,31	1,75	3,0	6,0	4,7
22,34	1,76	3,0	6,0	4,7
22,36	1,76	3,0	6,0	4,7
22,39	1,77	3,0	6,0	4,7
22,41	1,78	3,0	6,0	4,7
22,44	1,77	3,0	6,0	4,7
22,46	1,78	3,0	6,0	4,7
22,49	1,78	3,0	6,0	4,7
22,51	1,79	3,0	6,0	4,7
22,53	1,79	3,0	6,0	4,7
22,56	1,80	3,0	6,0	4,7
22,58	1,80	3,0	6,0	4,7
22,61	1,80	3,0	6,0	4,7
22,63	1,80	3,0	6,0	4,7
22,66	1,81	3,0	6,0	4,7
22,68	1,82	3,0	6,0	4,7
22,71	1,81	3,0	6,0	4,7
22,73	1,81	3,0	6,0	4,7
22,75	1,82	3,0	6,0	4,7
22,78	1,82	3,0	6,0	4,7
22,80	1,83	3,0	6,0	4,7
22,83	1,83	3,0	6,0	4,7
22,85	1,84	3,0	6,0	4,7
22,88	1,84	3,0	6,0	4,7
22,90	1,84	3,0	6,0	4,7
22,93	1,85	3,0	6,0	4,7
22,95	1,84	3,0	6,0	4,7
22,97	1,85	3,0	6,0	4,7
23,00	1,85	3,0	6,0	4,7
23,02	1,86	3,0	6,0	4,7
23,05	1,86	3,0	6,0	4,7
23,07	1,86	3,0	6,0	4,7
23,10	1,88	3,0	6,0	4,7
23,12	1,87	3,0	6,0	4,7
23,15	1,87	3,0	6,0	4,7
23,17	1,87	3,0	6,0	4,7
23,19	1,88	3,0	6,0	4,7
23,22	1,89	3,0	6,0	4,7
23,24	1,89	3,0	6,0	4,7
23,27	1,90	3,0	6,0	4,7
23,29	1,90	3,0	6,0	4,7
23,32	1,90	3,0	6,0	4,7
23,34	1,91	3,0	6,0	4,7
23,36	1,92	3,0	6,0	4,7
23,39	1,92	3,0	6,0	4,7
23,41	1,92	3,0	6,0	4,7
23,44	1,93	3,0	6,0	4,7
23,46	1,93	3,0	6,0	4,7
23,49	1,93	3,0	6,0	4,7
23,51	1,93	3,0	6,0	4,7
23,54	1,94	3,0	6,0	4,7
23,56	1,95	3,0	6,0	4,7
23,58	1,93	3,0	6,0	4,7
23,61	1,94	3,0	6,0	4,7
23,63	1,94	3,0	6,0	4,7
23,66	1,95	3,0	6,0	4,7
23,68	1,95	3,0	6,0	4,7
23,71	1,96	3,0	6,0	4,7
23,73	1,96	3,0	6,0	4,7
23,76	1,95	3,0	6,0	4,7
23,78	1,96	3,0	6,0	4,7
23,80	1,97	3,0	6,0	4,7
23,83	1,97	3,0	6,0	4,7
23,85	1,97	3,0	6,0	4,7
23,88	1,97	3,0	6,0	4,7
23,90	1,97	3,0	6,0	4,7
23,93	1,97	3,0	6,0	4,7
23,95	1,98	3,0	6,0	4,7
23,98	1,98	3,0	6,0	4,7
24,00	1,98	3,0	6,0	4,7
24,02	1,98	3,0	6,0	4,7
24,05	1,98	3,0	6,0	4,7
24,07	1,99	3,0	6,0	4,7
24,10	2,00	3,0	6,0	4,7
24,12	2,00	3,0	6,0	4,7
24,15	2,00	3,0	6,0	4,7
24,17	2,00	3,0	6,0	4,7
24,20	2,00	3,0	6,0	4,7
24,22	2,01	3,0	6,0	4,7
24,24	2,01	3,0	6,0	4,7
24,27	2,01	3,0	6,0	4,7
24,29	2,01	3,0	6,0	4,7
24,32	2,00	3,0	6,0	4,7
24,34	2,01	3,0	6,0	4,7
24,37	2,02	3,0	6,0	4,7
24,39	2,02	3,0	6,0	4,7
24,42	2,03	3,0	6,0	4,7
24,44	2,02	3,0	6,0	4,7
24,46	2,02	3,0	6,0	4,7
24,49	2,03	3,0	6,0	4,7
24,51	2,03	3,0	6,0	4,7
24,54	2,05	3,0	6,0	4,7
24,56	2,04	3,0	6,0	4,7
24,59	2,05	3,0	6,0	4,7
24,61	2,05	3,0	6,0	4,7
24,63	2,05	3,0	6,0	4,7
24,66	2,06	3,0	6,0	4,7
24,68	2,06	3,0	6,0	4,7
24,71	2,05	3,0	6,0	4,7
24,73	2,06	3,0	6,0	4,7
24,76	2,06	3,0	6,0	4,7
24,78	2,07	3,0	6,0	4,7
24,81	2,07	3,0	6,0	4,7
24,83	2,08	3,0	6,0	4,7
24,85	2,08	3,0	6,0	4,7
24,88	2,07	3,0	6,0	4,7
24,90	2,08	3,0	6,0	4,7
24,93	2,09	3,0	6,0	4,7
24,95	2,09	3,0	6,0	4,7
24,98	2,10	3,0	6,0	4,7
25,00	2,09	3,0	6,0	4,7
25,03	2,10	3,0	6,0	4,7
25,05	2,09	3,0	6,0	4,7
25,07	2,10	3,0	6,0	4,7
25,10	2,11	3,0	6,0	4,7
25,12	2,11	3,0	6,0	4,7
25,15	2,09	3,0	6,0	4,7
25,17	2,11	3,0	6,0	4,7
25,20	2,11	3,0	6,0	4,7
25,22	2,12	3,0	6,0	4,7
25,25	2,12	3,0	6,0	4,7
25,27	2,12	3,0	6,0	4,7
25,29	2,12	3,0	6,0	4,7
25,32	2,12	3,0	6,0	4,7
25,34	2,13	3,0	6,0	4,7
25,37	2,13	3,0	6,0	4,7
25,39	2,13	3,0	6,0	4,7
25,42	2,13	3,0	6,0	4,7
25,44	2,12	3,0	6,0	4,7
25,47	2,13	3,0	6,0	4,7
25,49	2,13	3,0	6,0	4,7
25,51	2,14	3,0	6,0	4,7
25,54	2,14	3,0	6,0	4,7
25,56	2,13	3,0	6,0	4,7
25,59	2,13	3,0	6,0	4,7
25,61	2,14	3,0	6,0	4,7
25,64	2,15	3,0	6,0	4,7
25,66	2,16	3,0	6,0	4,7
25,68	2,16	3,0	6,0	4,7
25,71	2,16	3,0	6,0	4,7
25,73	2,15	3,0	6,0	4,7
25,76	2,16	3,0	6,0	4,7
25,78	2,15	3,0	6,0	4,7
25,81	2,16	3,0	6,0	4,7
25,83	2,15	3,0	6,0	4,7
25,86	2,16	3,0	6,0	4,7
25,88	2,15	3,0	6,0	4,7
25,90	2,15	3,0	6,0	4,7
25,93	2,16	3,0	6,0	4,7
25,95	2,16	3,0	6,0	4,7
25,98	2,17	3,0	6,0	4,7
26,00	2,16	3,0	6,0	4,7
26,03	2,16	3,0	6,0	4,7
26,05	2,17	3,0	6,0	4,7
26,08	2,17	3,0	6,0	4,7
26,10	2,18	3,0	6,0	4,7
26,12	2,18	3,0	6,0	4,7
26,15	2,18	3,0	6,0	4,7
26,17	2,17	3,0	6,0	4,7
26,20	2,17	3,0	6,0	4,7
26,22	2,18	3,0	6,0	4,7
26,25	2,17	3,0	6,0	4,7
26,27	2,17	3,0	6,0	4,7
26,30	2,18	3,0	6,0	4,7
26,32	2,17	3,0	6,0	4,7
26,34	2,18	3,0	6,0	4,7
26,37	2,18	3,0	6,0	4,7
26,39	2,19	3,0	6,0	4,7
26,42	2,19	3,0	6,0	4,7
26,44	2,18	3,0	6,0	4,7
26,47	2,19	3,0	6,0	4,7
26,49	2,19	3,0	6,0	4,7
26,52	2,20	3,0	6,0	4,7
26,54	2,20	3,0	6,0	4,7
26,56	2,20	3,0	6,0	4,7
26,59	2,19	3,0	6,0	4,7
26,61	2,19	3,0	6,0	4,7
26,64	2,20	3,0	6,0	4,7
26,66	2,20	3,0	6,0	4,7
26,69	2,20	3,0	6,0	4,7
26,71	2,20	3,0	6,0	4,7
26,73	2,20	3,0	6,0	4,7
26,76	2,20	3,0	6,0	4,7
26,78	2,20	3,0	6,0	4,7
26,81	2,22	3,0	6,0	4,7
26,83	2,22	3,0	6,0	4,7
26,86	2,21	3,0	6,0	4,7
26,88	2,20	3,0	6,0	4,7
26,91	2,21	3,0	6,0	4,7
26,93	2,22	3,0	6,0	4,7
26,95	2,22	3,0	6,0	4,7
26,98	2,22	3,0	6,0	4,7
27,00	2,21	3,0	6,0	4,7
27,03	2,21	3,0	6,0	4,7
27,05	2,20	3,0	6,0	4,7
27,08	2,21	3,0	6,0	4,7
27,10	2,21	3,0	6,0	4,7
27,13	2,21	3,0	6,0	4,7
27,15	2,21	3,0	6,0	4,7
27,17	2,21	3,0	6,0	4,7
27,20	2,22	3,0	6,0	4,7
27,22	2,22	3,0	6,0	4,7
27,25	2,22	3,0	6,0	4,7
27,27	2,22	3,0	6,0	4,7
27,30	2,22	3,0	6,0	4,7
27,32	2,22	3,0	6,0	4,7
27,35	2,22	3,0	6,0	4,7
27,37	2,22	3,0	6,0	4,7
27,39	2,23	3,0	6,0	4,7
27,42	2,22	3,0	6,0	4,7
27,44	2,22	3,0	6,0	4,7
27,47	2,21	3,0	6,0	4,7
27,49	2,22	3,0	6,0	4,7
27,52	2,22	3,0	6,0	4,7
27,54	2,22	3,0	6,0	4,7
27,57	2,22	3,0	6,0	4,7
27,59	2,22	3,0	6,0	4,7
27,61	2,22	3,0	6,0	4,7
27,64	2,23	3,0	6,0	4,7
27,66	2,24	3,0	6,0	4,7
27,69	2,25	3,0	6,0	4,7
27,71	2,25	3,0	6,0	4,7
27,74	2,24	3,0	6,0	4,7
27,76	2,24	3,0	6,0	4,7
27,78	2,25	3,0	6,0	4,7
27,81	2,25	3,0	6,0	4,7
27,83	2,25	3,0	6,0	4,7
27,86	2,24	3,0	6,0	4,7
27,88	2,25	3,0	6,0	4,7
27,91	2,24	3,0	6,0	4,7
27,93	2,24	3,0	6,0	4,7
27,96	2,25	3,0	6,0	4,7
27,98	2,25	3,0	6,0	4,7
28,00	2,24	3,0	6,0	4,7
28,03	2,25	3,0	6,0	4,7
28,05	2,25	3,0	6,0	4,7
28,08	2,26	3,0	6,0	4,7
28,10	2,26	3,0	6,0	4,7
28,13	2,27	3,0	6,0	4,7
28,15	2,26	3,0	6,0	4,7
28,18	2,26	3,0	6,0	4,7
28,20	2,27	3,0	6,0	4,7
28,22	2,27	3,0	6,0	4,7
28,25	2,27	3,0	6,0	4,7
28,27	2,27	3,0	6,0	4,7
28,30	2,26	3,0	6,0	4,7
28,32	2,26	3,0	6,0	4,7
28,35	2,26	3,0	6,0	4,7
28,37	2,27	3,0	6,0	4,7
28,40	2,27	3,0	6,0	4,7
28,42	2,27	3,0	6,0	4,7
28,44	2,26	3,0	6,0	4,7
28,47	2,28	3,0	6,0	4,7
28,49	2,28	3,0	6,0	4,7
28,52	2,29	3,0	6,0	4,7
28,54	2,29	3,0	6,0	4,7
28,57	2,29	3,0	6,0	4,7
28,59	2,29	3,0	6,0	4,7
28,62	2,28	3,0	6,0	4,7
28,64	2,29	3,0	6,0	4,7
28,66	2,29	3,0	6,0	4,7
28,69	2,29	3,0	6,0	4,7
28,71	2,29	3,0	6,0	4,7
28,74	2,28	3,0	6,0	4,7
28,76	2,29	3,0	6,0	4,7
28,79	2,28	3,0	6,0	4,7
28,81	2,29	3,0	6,0	4,7
28,84	2,29	3,0	6,0	4,7
28,86	2,29	3,0	6,0	4,7
28,88	2,29	3,0	6,0	4,7
28,91	2,30	3,0	6,0	4,7
28,93	2,30	3,0	6,0	4,7
28,96	2,30	3,0	6,0	4,7
28,98	2,30	3,0	6,0	4,7
29,01	2,31	3,0	6,0	4,7
29,03	2,30	3,0	6,0	4,7
29,05	2,30	3,0	6,0	4,7
29,08	2,30	3,0	6,0	4,7
29,10	2,31	3,0	6,0	4,7
29,13	2,30	3,0	6,0	4,7
29,15	2,30	3,0	6,0	4,7
29,18	2,29	3,0	6,0	4,7
29,20	2,29	3,0	6,0	4,7
29,23	2,30	3,0	6,0	4,7
29,25	2,29	3,0	6,0	4,7
29,27	2,29	3,0	6,0	4,7
29,30	2,29	3,0	6,0	4,7
29,32	2,29	3,0	6,0	4,7
29,35	2,30	3,0	6,0	4,7
29,37	2,30	3,0	6,0	4,7
29,40	2,30	3,0	6,0	4,7
29,42	2,30	3,0	6,0	4,7
29,45	2,30	3,0	6,0	4,7
29,47	2,29	3,0	6,0	4,7
29,49	2,30	3,0	6,0	4,7
29,52	2,30	3,0	6,0	4,7
29,54	2,30	3,0	6,0	4,7
29,57	2,30	3,0	6,0	4,7
29,59	2,30	3,0	6,0	4,7
29,62	2,30	3,0	6,0	4,7
29,64	2,30	3,0	6,0	4,7
29,67	2,30	3,0	6,0	4,7
29,69	2,31	3,0	6,0	4,7
29,71	2,29	3,0	6,0	4,7
29,74	2,29	3,0	6,0	4,7
29,76	2,30	3,0	6,0	4,7
29,79	2,31	3,0	6,0	4,7
29,81	2,31	3,0	6,0	4,7
29,84	2,31	3,0	6,0	4,7
29,86	2,32	3,0	6,0	4,7
29,89	2,30	3,0	6,0	4,7
29,91	2,30	3,0	6,0	4,7
29,93	2,31	3,0	6,0	4,7
29,96	2,31	3,0	6,0	4,7
29,98	2,30	3,0	6,0	4,7
30,01	2,30	3,0	6,0	4,7
30,03	2,29	3,0	6,0	4,7
30,06	2,29	3,0	6,0	4,7
30,08	2,29	3,0	6,0	4,7
30,10	2,30	3,0	6,0	4,7
30,13	2,29	3,0	6,0	4,7
30,15	2,28	3,0	6,0	4,7
30,18	2,27	3,0	6,0	4,7
30,20	2,28	3,0	6,0	4,7
30,23	2,28	3,0	6,0	4,7
30,25	2,27	3,0	6,0	4,7
30,28	2,26	3,0	6,0	4,7
30,30	2,26	3,0	6,0	4,7
30,32	2,25	3,0	6,0	4,7
30,35	2,24	3,0	6,0	4,7
30,37	2,24	3,0	6,0	4,7
30,40	2,23	3,0	6,0	4,7
30,42	2,22	3,0	6,0	4,7
30,45	2,21	3,0	6,0	4,7
30,47	2,20	3,0	6,0	4,7
30,50	2,20	3,0	6,0	4,7
30,52	2,19	3,0	6,0	4,7
30,54	2,19	3,0	6,0	4,7
30,57	2,18	3,0	6,0	4,7
30,59	2,16	3,0	6,0	4,7
30,62	2,15	3,0	6,0	4,7
30,64	2,15	3,0	6,0	4,7
30,67	2,14	3,0	6,0	4,7
30,69	2,13	3,0	6,0	4,7
30,72	2,11	3,0	6,0	4,7
30,74	2,09	3,0	6,0	4,7
30,76	2,07	3,0	6,0	4,7
30,79	2,06	3,0	6,0	4,7
30,81	2,05	3,0	6,0	4,7
30,84	2,03	3,0	6,0	4,7
30,86	2,02	3,0	6,0	4,7
30,89	2,00	3,0	6,0	4,7
30,91	1,99	3,0	6,0	4,7
30,94	1,99	3,0	6,0	4,7
30,96	1,98	3,0	6,0	4,7
30,98	1,96	3,0	6,0	4,7
31,01	1,95	3,0	6,0	4,7
31,03	1,93	3,0	6,0	4,7
31,06	1,91	3,0	6,0	4,7
31,08	1,91	3,0	6,0	4,7
31,11	1,89	3,0	6,0	4,7
31,13	1,87	3,0	6,0	4,7
31,15	1,85	3,0	6,0	4,7
31,18	1,83	3,0	6,0	4,7
31,20	1,81	3,0	6,0	4,7
31,23	1,80	3,0	6,0	4,7
31,25	1,79	3,0	6,0	4,7
31,28	1,77	3,0	6,0	4,7
31,30	1,76	3,0	6,0	4,7
31,33	1,75	3,0	6,0	4,7
31,35	1,74	3,0	6,0	4,7
31,37	1,73	3,0	6,0	4,7
31,40	1,72	3,0	6,0	4,7
31,42	1,71	3,0	6,0	4,7
31,45	1,68	3,0	6,0	4,7
31,47	1,67	3,0	6,0	4,7
31,50	1,66	3,0	6,0	4,7
31,52	1,65	3,0	6,0	4,7
31,55	1,63	3,0	6,0	4,7
31,57	1,61	3,0	6,0	4,7
31,59	1,60	3,0	6,0	4,7
31,62	1,58	3,0	6,0	4,7
31,64	1,57	3,0	6,0	4,7
31,67	1,56	3,0	6,0	4,7
31,69	1,55	3,0	6,0	4,7
31,72	1,53	3,0	6,0	4,7
31,74	1,52	3,0	6,0	4,7
31,77	1,52	3,0	6,0	4,7
31,79	1,51	3,0	6,0	4,7
31,81	1,50	3,0	6,0	4,7
31,84	1,49	3,0	6,0	4,7
31,86	1,48	3,0	6,0	4,7
31,89	1,46	3,0	6,0	4,7
31,91	1,45	3,0	6,0	4,7
31,94	1,45	3,0	6,0	4,7
31,96	1,44	3,0	6,0	4,7
31,99	1,41	3,0	6,0	4,7
32,01	1,40	3,0	6,0	4,7
32,03	1,39	3,0	6,0	4,7
32,06	1,39	3,0	6,0	4,7
32,08	1,37	3,0	6,0	4,7
32,11	1,37	3,0	6,0	4,7
32,13	1,36	3,0	6,0	4,7
32,16	1,33	3,0	6,0	4,7
32,18	1,32	3,0	6,0	4,7
32,20	1,32	3,0	6,0	4,7
32,23	1,31	3,0	6,0	4,7
32,25	1,30	3,0	6,0	4,7
32,28	1,29	3,0	6,0	4,7
32,30	1,28	3,0	6,0	4,7
32,33	1,26	3,0	6,0	4,7
32,35	1,26	3,0	6,0	4,7
32,38	1,25	3,0	6,0	4,7
32,40	1,24	3,0	6,0	4,7
32,42	1,22	3,0	6,0	4,7
32,45	1,21	3,0	6,0	4,7
32,47	1,20	3,0	6,0	4,7
32,50	1,19	3,0	6,0	4,7
32,52	1,18	3,0	6,0	4,7
32,55	1,17	3,0	6,0	4,7
32,57	1,16	3,0	6,0	4,7
32,60	1,14	3,0	6,0	4,7
32,62	1,14	3,0	6,0	4,7
32,64	1,13	3,0	6,0	4,7
32,67	1,13	3,0	6,0	4,7
32,69	1,12	3,0	6,0	4,7
32,72	1,11	3,0	6,0	4,7
32,74	1,10	3,0	6,0	4,7
32,77	1,09	3,0	6,0	4,7
32,79	1,09	3,0	6,0	4,7
32,82	1,09	3,0	6,0	4,7
32,84	1,07	3,0	6,0	4,7
32,86	1,06	3,0	6,0	4,7
32,89	1,05	3,0	6,0	4,7
32,91	1,05	3,0	6,0	4,7
32,94	1,05	3,0	6,0	4,7
32,96	1,05	3,0	6,0	4,7
32,99	1,05	3,0	6,0	4,7
33,01	1,03	3,0	6,0	4,7
33,04	1,03	3,0	6,0	4,7
33,06	1,04	3,0	6,0	4,7
33,08	1,04	3,0	6,0	4,7
33,11	1,04	3,0	6,0	4,7
33,13	1,03	3,0	6,0	4,7
33,16	1,04	3,0	6,0	4,7
33,18	1,02	3,0	6,0	4,7
33,21	1,03	3,0	6,0	4,7
33,23	1,03	3,0	6,0	4,7
33,26	1,03	3,0	6,0	4,7
33,28	1,03	3,0	6,0	4,7
33,30	1,03	3,0	6,0	4,7
33,33	1,02	3,0	6,0	4,7
33,35	1,03	3,0	6,0	4,7
33,38	1,03	3,0	6,0	4,7
33,40	1,04	3,0	6,0	4,7
33,43	1,04	3,0	6,0	4,7
33,45	1,04	3,0	6,0	4,7
33,47	1,04	3,0	6,0	4,7
33,50	1,06	3,0	6,0	4,7
33,52	1,06	3,0	6,0	4,7
33,55	1,06	3,0	6,0	4,7
33,57	1,06	3,0	6,0	4,7
33,60	1,06	3,0	6,0	4,7
33,62	1,05	3,0	6,0	4,7
33,65	1,05	3,0	6,0	4,7
33,67	1,06	3,0	6,0	4,7
33,69	1,06	3,0	6,0	4,7
