Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
16,99	0,61	2,6	6,0	4,7
17,02	0,61	2,6	6,0	4,7
17,04	0,62	2,6	6,0	4,7
17,06	0,62	2,6	6,0	4,7
17,09	0,63	2,6	6,0	4,7
17,11	0,63	2,6	6,0	4,7
17,14	0,65	2,6	6,0	4,7
17,16	0,66	2,6	6,0	4,7
17,19	0,66	2,6	6,0	4,7
17,21	0,67	2,6	6,0	4,7
17,24	0,68	2,6	6,0	4,7
17,26	0,69	2,6	6,0	4,7
17,28	0,70	2,6	6,0	4,7
17,31	0,71	2,6	6,0	4,7
17,33	0,72	2,6	6,0	4,7
17,36	0,72	2,6	6,0	4,7
17,38	0,72	2,6	6,0	4,7
17,41	0,74	2,6	6,0	4,7
17,43	0,75	2,6	6,0	4,7
17,46	0,75	2,6	6,0	4,7
17,48	0,75	2,6	6,0	4,7
17,50	0,76	2,6	6,0	4,7
17,53	0,76	2,6	6,0	4,7
17,55	0,77	2,6	6,0	4,7
17,58	0,79	2,6	6,0	4,7
17,60	0,80	2,6	6,0	4,7
17,63	0,80	2,6	6,0	4,7
17,65	0,80	2,6	6,0	4,7
17,68	0,82	2,6	6,0	4,7
17,70	0,82	2,6	6,0	4,7
17,72	0,84	2,6	6,0	4,7
17,75	0,84	2,6	6,0	4,7
17,77	0,85	2,6	6,0	4,7
17,80	0,85	2,6	6,0	4,7
17,82	0,86	2,6	6,0	4,7
17,85	0,87	2,6	6,0	4,7
17,87	0,88	2,6	6,0	4,7
17,89	0,88	2,6	6,0	4,7
17,92	0,88	2,6	6,0	4,7
17,94	0,89	2,6	6,0	4,7
17,97	0,89	2,6	6,0	4,7
17,99	0,91	2,6	6,0	4,7
18,02	0,92	2,6	6,0	4,7
18,04	0,92	2,6	6,0	4,7
18,07	0,93	2,6	6,0	4,7
18,09	0,95	2,6	6,0	4,7
18,11	0,95	2,6	6,0	4,7
18,14	0,97	2,6	6,0	4,7
18,16	0,98	2,6	6,0	4,7
18,19	0,98	2,6	6,0	4,7
18,21	0,98	2,6	6,0	4,7
18,24	0,99	2,6	6,0	4,7
18,26	1,01	2,6	6,0	4,7
18,29	1,02	2,6	6,0	4,7
18,31	1,02	2,6	6,0	4,7
18,33	1,03	2,6	6,0	4,7
18,36	1,03	2,6	6,0	4,7
18,38	1,04	2,6	6,0	4,7
18,41	1,05	2,6	6,0	4,7
18,43	1,07	2,6	6,0	4,7
18,46	1,08	2,6	6,0	4,7
18,48	1,08	2,6	6,0	4,7
18,51	1,09	2,6	6,0	4,7
18,53	1,10	2,6	6,0	4,7
18,55	1,11	2,6	6,0	4,7
18,58	1,12	2,6	6,0	4,7
18,60	1,12	2,6	6,0	4,7
18,63	1,13	2,6	6,0	4,7
18,65	1,13	2,6	6,0	4,7
18,68	1,13	2,6	6,0	4,7
18,70	1,15	2,6	6,0	4,7
18,73	1,16	2,6	6,0	4,7
18,75	1,16	2,6	6,0	4,7
18,77	1,17	2,6	6,0	4,7
18,80	1,18	2,6	6,0	4,7
18,82	1,19	2,6	6,0	4,7
18,85	1,19	2,6	6,0	4,7
18,87	1,21	2,6	6,0	4,7
18,90	1,22	2,6	6,0	4,7
18,92	1,22	2,6	6,0	4,7
18,94	1,23	2,6	6,0	4,7
18,97	1,24	2,6	6,0	4,7
18,99	1,25	2,6	6,0	4,7
19,02	1,26	2,6	6,0	4,7
19,04	1,25	2,6	6,0	4,7
19,07	1,26	2,6	6,0	4,7
19,09	1,26	2,6	6,0	4,7
19,12	1,27	2,6	6,0	4,7
19,14	1,28	2,6	6,0	4,7
19,16	1,29	2,6	6,0	4,7
19,19	1,29	2,6	6,0	4,7
19,21	1,30	2,6	6,0	4,7
19,24	1,31	2,6	6,0	4,7
19,26	1,33	2,6	6,0	4,7
19,29	1,34	2,6	6,0	4,7
19,31	1,34	2,6	6,0	4,7
19,34	1,35	2,6	6,0	4,7
19,36	1,36	2,6	6,0	4,7
19,38	1,37	2,6	6,0	4,7
19,41	1,38	2,6	6,0	4,7
19,43	1,38	2,6	6,0	4,7
19,46	1,39	2,6	6,0	4,7
19,48	1,38	2,6	6,0	4,7
19,51	1,39	2,6	6,0	4,7
19,53	1,40	2,6	6,0	4,7
19,56	1,41	2,6	6,0	4,7
19,58	1,42	2,6	6,0	4,7
19,60	1,42	2,6	6,0	4,7
19,63	1,43	2,6	6,0	4,7
19,65	1,44	2,6	6,0	4,7
19,68	1,45	2,6	6,0	4,7
19,70	1,46	2,6	6,0	4,7
19,73	1,47	2,6	6,0	4,7
19,75	1,47	2,6	6,0	4,7
19,78	1,47	2,6	6,0	4,7
19,80	1,48	2,6	6,0	4,7
19,82	1,50	2,6	6,0	4,7
19,85	1,51	2,6	6,0	4,7
19,87	1,50	2,6	6,0	4,7
19,90	1,51	2,6	6,0	4,7
19,92	1,51	2,6	6,0	4,7
19,95	1,51	2,6	6,0	4,7
19,97	1,52	2,6	6,0	4,7
19,99	1,53	2,6	6,0	4,7
20,02	1,53	2,6	6,0	4,7
20,04	1,53	2,6	6,0	4,7
20,07	1,54	2,6	6,0	4,7
20,09	1,55	2,6	6,0	4,7
20,12	1,56	2,6	6,0	4,7
20,14	1,57	2,6	6,0	4,7
20,17	1,57	2,6	6,0	4,7
20,19	1,58	2,6	6,0	4,7
20,21	1,58	2,6	6,0	4,7
20,24	1,58	2,6	6,0	4,7
20,26	1,60	2,6	6,0	4,7
20,29	1,60	2,6	6,0	4,7
20,31	1,60	2,6	6,0	4,7
20,34	1,61	2,6	6,0	4,7
20,36	1,61	2,6	6,0	4,7
20,39	1,62	2,6	6,0	4,7
20,41	1,62	2,6	6,0	4,7
20,43	1,64	2,6	6,0	4,7
20,46	1,65	2,6	6,0	4,7
20,48	1,64	2,6	6,0	4,7
20,51	1,65	2,6	6,0	4,7
20,53	1,66	2,6	6,0	4,7
20,56	1,67	2,6	6,0	4,7
20,58	1,67	2,6	6,0	4,7
20,61	1,68	2,6	6,0	4,7
20,63	1,68	2,6	6,0	4,7
20,65	1,68	2,6	6,0	4,7
20,68	1,69	2,6	6,0	4,7
20,70	1,70	2,6	6,0	4,7
20,73	1,70	2,6	6,0	4,7
20,75	1,70	2,6	6,0	4,7
20,78	1,70	2,6	6,0	4,7
20,80	1,71	2,6	6,0	4,7
20,83	1,71	2,6	6,0	4,7
20,85	1,71	2,6	6,0	4,7
20,87	1,72	2,6	6,0	4,7
20,90	1,73	2,6	6,0	4,7
20,92	1,73	2,6	6,0	4,7
20,95	1,74	2,6	6,0	4,7
20,97	1,75	2,6	6,0	4,7
21,00	1,75	2,6	6,0	4,7
21,02	1,76	2,6	6,0	4,7
21,05	1,75	2,6	6,0	4,7
21,07	1,76	2,6	6,0	4,7
21,09	1,76	2,6	6,0	4,7
21,12	1,77	2,6	6,0	4,7
21,14	1,78	2,6	6,0	4,7
21,17	1,78	2,6	6,0	4,7
21,19	1,78	2,6	6,0	4,7
21,22	1,78	2,6	6,0	4,7
21,24	1,78	2,6	6,0	4,7
21,26	1,79	2,6	6,0	4,7
21,29	1,80	2,6	6,0	4,7
21,31	1,81	2,6	6,0	4,7
21,34	1,80	2,6	6,0	4,7
21,36	1,81	2,6	6,0	4,7
21,39	1,82	2,6	6,0	4,7
21,41	1,83	2,6	6,0	4,7
21,44	1,84	2,6	6,0	4,7
21,46	1,84	2,6	6,0	4,7
21,48	1,85	2,6	6,0	4,7
21,51	1,84	2,6	6,0	4,7
21,53	1,85	2,6	6,0	4,7
21,56	1,86	2,6	6,0	4,7
21,58	1,86	2,6	6,0	4,7
21,61	1,86	2,6	6,0	4,7
21,63	1,86	2,6	6,0	4,7
21,66	1,86	2,6	6,0	4,7
21,68	1,87	2,6	6,0	4,7
21,70	1,87	2,6	6,0	4,7
21,73	1,88	2,6	6,0	4,7
21,75	1,89	2,6	6,0	4,7
21,78	1,88	2,6	6,0	4,7
21,80	1,89	2,6	6,0	4,7
21,83	1,90	2,6	6,0	4,7
21,85	1,91	2,6	6,0	4,7
21,88	1,91	2,6	6,0	4,7
21,90	1,90	2,6	6,0	4,7
21,92	1,90	2,6	6,0	4,7
21,95	1,90	2,6	6,0	4,7
21,97	1,90	2,6	6,0	4,7
22,00	1,92	2,6	6,0	4,7
22,02	1,92	2,6	6,0	4,7
22,05	1,91	2,6	6,0	4,7
22,07	1,92	2,6	6,0	4,7
22,10	1,92	2,6	6,0	4,7
22,12	1,93	2,6	6,0	4,7
22,14	1,93	2,6	6,0	4,7
22,17	1,94	2,6	6,0	4,7
22,19	1,95	2,6	6,0	4,7
22,22	1,94	2,6	6,0	4,7
22,24	1,95	2,6	6,0	4,7
22,27	1,96	2,6	6,0	4,7
22,29	1,96	2,6	6,0	4,7
22,31	1,97	2,6	6,0	4,7
22,34	1,96	2,6	6,0	4,7
22,36	1,96	2,6	6,0	4,7
22,39	1,96	2,6	6,0	4,7
22,41	1,97	2,6	6,0	4,7
22,44	1,98	2,6	6,0	4,7
22,46	1,97	2,6	6,0	4,7
22,49	1,97	2,6	6,0	4,7
22,51	1,98	2,6	6,0	4,7
22,53	1,99	2,6	6,0	4,7
22,56	2,01	2,6	6,0	4,7
22,58	2,01	2,6	6,0	4,7
22,61	2,01	2,6	6,0	4,7
22,63	2,02	2,6	6,0	4,7
22,66	2,02	2,6	6,0	4,7
22,68	2,03	2,6	6,0	4,7
22,71	2,03	2,6	6,0	4,7
22,73	2,03	2,6	6,0	4,7
22,75	2,03	2,6	6,0	4,7
22,78	2,02	2,6	6,0	4,7
22,80	2,03	2,6	6,0	4,7
22,83	2,03	2,6	6,0	4,7
22,85	2,04	2,6	6,0	4,7
22,88	2,04	2,6	6,0	4,7
22,90	2,04	2,6	6,0	4,7
22,93	2,04	2,6	6,0	4,7
22,95	2,05	2,6	6,0	4,7
22,97	2,05	2,6	6,0	4,7
23,00	2,07	2,6	6,0	4,7
23,02	2,06	2,6	6,0	4,7
23,05	2,06	2,6	6,0	4,7
23,07	2,06	2,6	6,0	4,7
23,10	2,07	2,6	6,0	4,7
23,12	2,08	2,6	6,0	4,7
23,15	2,08	2,6	6,0	4,7
23,17	2,07	2,6	6,0	4,7
23,19	2,08	2,6	6,0	4,7
23,22	2,07	2,6	6,0	4,7
23,24	2,07	2,6	6,0	4,7
23,27	2,08	2,6	6,0	4,7
23,29	2,09	2,6	6,0	4,7
23,32	2,09	2,6	6,0	4,7
23,34	2,08	2,6	6,0	4,7
23,36	2,09	2,6	6,0	4,7
23,39	2,10	2,6	6,0	4,7
23,41	2,10	2,6	6,0	4,7
23,44	2,10	2,6	6,0	4,7
23,46	2,10	2,6	6,0	4,7
23,49	2,11	2,6	6,0	4,7
23,51	2,10	2,6	6,0	4,7
23,54	2,11	2,6	6,0	4,7
23,56	2,12	2,6	6,0	4,7
23,58	2,12	2,6	6,0	4,7
23,61	2,11	2,6	6,0	4,7
23,63	2,12	2,6	6,0	4,7
23,66	2,12	2,6	6,0	4,7
23,68	2,13	2,6	6,0	4,7
23,71	2,14	2,6	6,0	4,7
23,73	2,15	2,6	6,0	4,7
23,76	2,16	2,6	6,0	4,7
23,78	2,15	2,6	6,0	4,7
23,80	2,15	2,6	6,0	4,7
23,83	2,16	2,6	6,0	4,7
23,85	2,17	2,6	6,0	4,7
23,88	2,17	2,6	6,0	4,7
23,90	2,17	2,6	6,0	4,7
23,93	2,17	2,6	6,0	4,7
23,95	2,17	2,6	6,0	4,7
23,98	2,18	2,6	6,0	4,7
24,00	2,18	2,6	6,0	4,7
24,02	2,18	2,6	6,0	4,7
24,05	2,18	2,6	6,0	4,7
24,07	2,18	2,6	6,0	4,7
24,10	2,18	2,6	6,0	4,7
24,12	2,19	2,6	6,0	4,7
24,15	2,20	2,6	6,0	4,7
24,17	2,21	2,6	6,0	4,7
24,20	2,20	2,6	6,0	4,7
24,22	2,21	2,6	6,0	4,7
24,24	2,21	2,6	6,0	4,7
24,27	2,22	2,6	6,0	4,7
24,29	2,22	2,6	6,0	4,7
24,32	2,22	2,6	6,0	4,7
24,34	2,21	2,6	6,0	4,7
24,37	2,21	2,6	6,0	4,7
24,39	2,22	2,6	6,0	4,7
24,42	2,23	2,6	6,0	4,7
24,44	2,23	2,6	6,0	4,7
24,46	2,23	2,6	6,0	4,7
24,49	2,23	2,6	6,0	4,7
24,51	2,23	2,6	6,0	4,7
24,54	2,23	2,6	6,0	4,7
24,56	2,25	2,6	6,0	4,7
24,59	2,25	2,6	6,0	4,7
24,61	2,25	2,6	6,0	4,7
24,63	2,25	2,6	6,0	4,7
24,66	2,25	2,6	6,0	4,7
24,68	2,26	2,6	6,0	4,7
24,71	2,26	2,6	6,0	4,7
24,73	2,26	2,6	6,0	4,7
24,76	2,26	2,6	6,0	4,7
24,78	2,26	2,6	6,0	4,7
24,81	2,26	2,6	6,0	4,7
24,83	2,27	2,6	6,0	4,7
24,85	2,28	2,6	6,0	4,7
24,88	2,29	2,6	6,0	4,7
24,90	2,28	2,6	6,0	4,7
24,93	2,28	2,6	6,0	4,7
24,95	2,29	2,6	6,0	4,7
24,98	2,29	2,6	6,0	4,7
25,00	2,30	2,6	6,0	4,7
25,03	2,30	2,6	6,0	4,7
25,05	2,30	2,6	6,0	4,7
25,07	2,30	2,6	6,0	4,7
25,10	2,30	2,6	6,0	4,7
25,12	2,31	2,6	6,0	4,7
25,15	2,32	2,6	6,0	4,7
25,17	2,31	2,6	6,0	4,7
25,20	2,31	2,6	6,0	4,7
25,22	2,31	2,6	6,0	4,7
25,25	2,32	2,6	6,0	4,7
25,27	2,32	2,6	6,0	4,7
25,29	2,33	2,6	6,0	4,7
25,32	2,33	2,6	6,0	4,7
25,34	2,32	2,6	6,0	4,7
25,37	2,33	2,6	6,0	4,7
25,39	2,34	2,6	6,0	4,7
25,42	2,34	2,6	6,0	4,7
25,44	2,34	2,6	6,0	4,7
25,47	2,33	2,6	6,0	4,7
25,49	2,33	2,6	6,0	4,7
25,51	2,33	2,6	6,0	4,7
25,54	2,33	2,6	6,0	4,7
25,56	2,34	2,6	6,0	4,7
25,59	2,33	2,6	6,0	4,7
25,61	2,33	2,6	6,0	4,7
25,64	2,33	2,6	6,0	4,7
25,66	2,34	2,6	6,0	4,7
25,68	2,34	2,6	6,0	4,7
25,71	2,35	2,6	6,0	4,7
25,73	2,35	2,6	6,0	4,7
25,76	2,34	2,6	6,0	4,7
25,78	2,35	2,6	6,0	4,7
25,81	2,35	2,6	6,0	4,7
25,83	2,35	2,6	6,0	4,7
25,86	2,35	2,6	6,0	4,7
25,88	2,35	2,6	6,0	4,7
25,90	2,35	2,6	6,0	4,7
25,93	2,34	2,6	6,0	4,7
25,95	2,35	2,6	6,0	4,7
25,98	2,35	2,6	6,0	4,7
26,00	2,35	2,6	6,0	4,7
26,03	2,35	2,6	6,0	4,7
26,05	2,35	2,6	6,0	4,7
26,08	2,35	2,6	6,0	4,7
26,10	2,36	2,6	6,0	4,7
26,12	2,36	2,6	6,0	4,7
26,15	2,36	2,6	6,0	4,7
26,17	2,37	2,6	6,0	4,7
26,20	2,36	2,6	6,0	4,7
26,22	2,36	2,6	6,0	4,7
26,25	2,38	2,6	6,0	4,7
26,27	2,37	2,6	6,0	4,7
26,30	2,37	2,6	6,0	4,7
26,32	2,37	2,6	6,0	4,7
26,34	2,37	2,6	6,0	4,7
26,37	2,37	2,6	6,0	4,7
26,39	2,37	2,6	6,0	4,7
26,42	2,38	2,6	6,0	4,7
26,44	2,38	2,6	6,0	4,7
26,47	2,37	2,6	6,0	4,7
26,49	2,38	2,6	6,0	4,7
26,52	2,38	2,6	6,0	4,7
26,54	2,39	2,6	6,0	4,7
26,56	2,39	2,6	6,0	4,7
26,59	2,40	2,6	6,0	4,7
26,61	2,40	2,6	6,0	4,7
26,64	2,39	2,6	6,0	4,7
26,66	2,40	2,6	6,0	4,7
26,69	2,41	2,6	6,0	4,7
26,71	2,40	2,6	6,0	4,7
26,73	2,40	2,6	6,0	4,7
26,76	2,40	2,6	6,0	4,7
26,78	2,40	2,6	6,0	4,7
26,81	2,39	2,6	6,0	4,7
26,83	2,40	2,6	6,0	4,7
26,86	2,40	2,6	6,0	4,7
26,88	2,41	2,6	6,0	4,7
26,91	2,40	2,6	6,0	4,7
26,93	2,40	2,6	6,0	4,7
26,95	2,40	2,6	6,0	4,7
26,98	2,41	2,6	6,0	4,7
27,00	2,41	2,6	6,0	4,7
27,03	2,42	2,6	6,0	4,7
27,05	2,41	2,6	6,0	4,7
27,08	2,41	2,6	6,0	4,7
27,10	2,42	2,6	6,0	4,7
27,13	2,42	2,6	6,0	4,7
27,15	2,41	2,6	6,0	4,7
27,17	2,41	2,6	6,0	4,7
27,20	2,41	2,6	6,0	4,7
27,22	2,41	2,6	6,0	4,7
27,25	2,41	2,6	6,0	4,7
27,27	2,41	2,6	6,0	4,7
27,30	2,42	2,6	6,0	4,7
27,32	2,41	2,6	6,0	4,7
27,35	2,41	2,6	6,0	4,7
27,37	2,41	2,6	6,0	4,7
27,39	2,42	2,6	6,0	4,7
27,42	2,43	2,6	6,0	4,7
27,44	2,43	2,6	6,0	4,7
27,47	2,44	2,6	6,0	4,7
27,49	2,43	2,6	6,0	4,7
27,52	2,44	2,6	6,0	4,7
27,54	2,44	2,6	6,0	4,7
27,57	2,44	2,6	6,0	4,7
27,59	2,44	2,6	6,0	4,7
27,61	2,44	2,6	6,0	4,7
27,64	2,44	2,6	6,0	4,7
27,66	2,43	2,6	6,0	4,7
27,69	2,44	2,6	6,0	4,7
27,71	2,45	2,6	6,0	4,7
27,74	2,45	2,6	6,0	4,7
27,76	2,44	2,6	6,0	4,7
27,78	2,45	2,6	6,0	4,7
27,81	2,46	2,6	6,0	4,7
27,83	2,45	2,6	6,0	4,7
27,86	2,46	2,6	6,0	4,7
27,88	2,47	2,6	6,0	4,7
27,91	2,47	2,6	6,0	4,7
27,93	2,46	2,6	6,0	4,7
27,96	2,47	2,6	6,0	4,7
27,98	2,48	2,6	6,0	4,7
28,00	2,47	2,6	6,0	4,7
28,03	2,47	2,6	6,0	4,7
28,05	2,46	2,6	6,0	4,7
28,08	2,46	2,6	6,0	4,7
28,10	2,46	2,6	6,0	4,7
28,13	2,46	2,6	6,0	4,7
28,15	2,47	2,6	6,0	4,7
28,18	2,47	2,6	6,0	4,7
28,20	2,47	2,6	6,0	4,7
28,22	2,47	2,6	6,0	4,7
28,25	2,48	2,6	6,0	4,7
28,27	2,48	2,6	6,0	4,7
28,30	2,48	2,6	6,0	4,7
28,32	2,48	2,6	6,0	4,7
28,35	2,48	2,6	6,0	4,7
28,37	2,47	2,6	6,0	4,7
28,40	2,48	2,6	6,0	4,7
28,42	2,49	2,6	6,0	4,7
28,44	2,49	2,6	6,0	4,7
28,47	2,47	2,6	6,0	4,7
28,49	2,48	2,6	6,0	4,7
28,52	2,48	2,6	6,0	4,7
28,54	2,48	2,6	6,0	4,7
28,57	2,49	2,6	6,0	4,7
28,59	2,49	2,6	6,0	4,7
28,62	2,49	2,6	6,0	4,7
28,64	2,49	2,6	6,0	4,7
28,66	2,50	2,6	6,0	4,7
28,69	2,50	2,6	6,0	4,7
28,71	2,51	2,6	6,0	4,7
28,74	2,51	2,6	6,0	4,7
28,76	2,51	2,6	6,0	4,7
28,79	2,50	2,6	6,0	4,7
28,81	2,50	2,6	6,0	4,7
28,84	2,51	2,6	6,0	4,7
28,86	2,51	2,6	6,0	4,7
28,88	2,50	2,6	6,0	4,7
28,91	2,50	2,6	6,0	4,7
28,93	2,50	2,6	6,0	4,7
28,96	2,52	2,6	6,0	4,7
28,98	2,52	2,6	6,0	4,7
29,01	2,52	2,6	6,0	4,7
29,03	2,52	2,6	6,0	4,7
29,05	2,51	2,6	6,0	4,7
29,08	2,52	2,6	6,0	4,7
29,10	2,51	2,6	6,0	4,7
29,13	2,52	2,6	6,0	4,7
29,15	2,52	2,6	6,0	4,7
29,18	2,51	2,6	6,0	4,7
29,20	2,51	2,6	6,0	4,7
29,23	2,51	2,6	6,0	4,7
29,25	2,51	2,6	6,0	4,7
29,27	2,51	2,6	6,0	4,7
29,30	2,51	2,6	6,0	4,7
29,32	2,51	2,6	6,0	4,7
29,35	2,51	2,6	6,0	4,7
29,37	2,51	2,6	6,0	4,7
29,40	2,52	2,6	6,0	4,7
29,42	2,52	2,6	6,0	4,7
29,45	2,53	2,6	6,0	4,7
29,47	2,53	2,6	6,0	4,7
29,49	2,52	2,6	6,0	4,7
29,52	2,52	2,6	6,0	4,7
29,54	2,53	2,6	6,0	4,7
29,57	2,52	2,6	6,0	4,7
29,59	2,53	2,6	6,0	4,7
29,62	2,52	2,6	6,0	4,7
29,64	2,53	2,6	6,0	4,7
29,67	2,53	2,6	6,0	4,7
29,69	2,53	2,6	6,0	4,7
29,71	2,54	2,6	6,0	4,7
29,74	2,53	2,6	6,0	4,7
29,76	2,53	2,6	6,0	4,7
29,79	2,54	2,6	6,0	4,7
29,81	2,54	2,6	6,0	4,7
29,84	2,55	2,6	6,0	4,7
29,86	2,55	2,6	6,0	4,7
29,89	2,55	2,6	6,0	4,7
29,91	2,54	2,6	6,0	4,7
29,93	2,54	2,6	6,0	4,7
29,96	2,55	2,6	6,0	4,7
29,98	2,55	2,6	6,0	4,7
30,01	2,54	2,6	6,0	4,7
30,03	2,54	2,6	6,0	4,7
30,06	2,53	2,6	6,0	4,7
30,08	2,53	2,6	6,0	4,7
30,10	2,53	2,6	6,0	4,7
30,13	2,53	2,6	6,0	4,7
30,15	2,53	2,6	6,0	4,7
30,18	2,52	2,6	6,0	4,7
30,20	2,51	2,6	6,0	4,7
30,23	2,51	2,6	6,0	4,7
30,25	2,50	2,6	6,0	4,7
30,28	2,51	2,6	6,0	4,7
30,30	2,50	2,6	6,0	4,7
30,32	2,49	2,6	6,0	4,7
30,35	2,48	2,6	6,0	4,7
30,37	2,47	2,6	6,0	4,7
30,40	2,47	2,6	6,0	4,7
30,42	2,46	2,6	6,0	4,7
30,45	2,44	2,6	6,0	4,7
30,47	2,44	2,6	6,0	4,7
30,50	2,42	2,6	6,0	4,7
30,52	2,41	2,6	6,0	4,7
30,54	2,40	2,6	6,0	4,7
30,57	2,39	2,6	6,0	4,7
30,59	2,38	2,6	6,0	4,7
30,62	2,36	2,6	6,0	4,7
30,64	2,35	2,6	6,0	4,7
30,67	2,34	2,6	6,0	4,7
30,69	2,33	2,6	6,0	4,7
30,72	2,32	2,6	6,0	4,7
30,74	2,31	2,6	6,0	4,7
30,76	2,29	2,6	6,0	4,7
30,79	2,27	2,6	6,0	4,7
30,81	2,26	2,6	6,0	4,7
30,84	2,25	2,6	6,0	4,7
30,86	2,23	2,6	6,0	4,7
30,89	2,21	2,6	6,0	4,7
30,91	2,19	2,6	6,0	4,7
30,94	2,18	2,6	6,0	4,7
30,96	2,16	2,6	6,0	4,7
30,98	2,15	2,6	6,0	4,7
31,01	2,14	2,6	6,0	4,7
31,03	2,12	2,6	6,0	4,7
31,06	2,10	2,6	6,0	4,7
31,08	2,09	2,6	6,0	4,7
31,11	2,08	2,6	6,0	4,7
31,13	2,07	2,6	6,0	4,7
31,15	2,06	2,6	6,0	4,7
31,18	2,04	2,6	6,0	4,7
31,20	2,02	2,6	6,0	4,7
31,23	2,00	2,6	6,0	4,7
31,25	1,99	2,6	6,0	4,7
31,28	1,98	2,6	6,0	4,7
31,30	1,95	2,6	6,0	4,7
31,33	1,94	2,6	6,0	4,7
31,35	1,92	2,6	6,0	4,7
31,37	1,91	2,6	6,0	4,7
31,40	1,90	2,6	6,0	4,7
31,42	1,89	2,6	6,0	4,7
31,45	1,88	2,6	6,0	4,7
31,47	1,86	2,6	6,0	4,7
31,50	1,84	2,6	6,0	4,7
31,52	1,84	2,6	6,0	4,7
31,55	1,83	2,6	6,0	4,7
31,57	1,82	2,6	6,0	4,7
31,59	1,80	2,6	6,0	4,7
31,62	1,79	2,6	6,0	4,7
31,64	1,77	2,6	6,0	4,7
31,67	1,75	2,6	6,0	4,7
31,69	1,75	2,6	6,0	4,7
31,72	1,74	2,6	6,0	4,7
31,74	1,72	2,6	6,0	4,7
31,77	1,70	2,6	6,0	4,7
31,79	1,69	2,6	6,0	4,7
31,81	1,69	2,6	6,0	4,7
31,84	1,68	2,6	6,0	4,7
31,86	1,68	2,6	6,0	4,7
31,89	1,67	2,6	6,0	4,7
31,91	1,65	2,6	6,0	4,7
31,94	1,64	2,6	6,0	4,7
31,96	1,63	2,6	6,0	4,7
31,99	1,62	2,6	6,0	4,7
32,01	1,61	2,6	6,0	4,7
32,03	1,60	2,6	6,0	4,7
32,06	1,58	2,6	6,0	4,7
32,08	1,57	2,6	6,0	4,7
32,11	1,56	2,6	6,0	4,7
32,13	1,56	2,6	6,0	4,7
32,16	1,55	2,6	6,0	4,7
32,18	1,53	2,6	6,0	4,7
32,20	1,53	2,6	6,0	4,7
32,23	1,52	2,6	6,0	4,7
32,25	1,53	2,6	6,0	4,7
32,28	1,52	2,6	6,0	4,7
32,30	1,52	2,6	6,0	4,7
32,33	1,51	2,6	6,0	4,7
32,35	1,50	2,6	6,0	4,7
32,38	1,49	2,6	6,0	4,7
32,40	1,48	2,6	6,0	4,7
32,42	1,48	2,6	6,0	4,7
32,45	1,47	2,6	6,0	4,7
32,47	1,45	2,6	6,0	4,7
32,50	1,44	2,6	6,0	4,7
32,52	1,43	2,6	6,0	4,7
32,55	1,43	2,6	6,0	4,7
32,57	1,43	2,6	6,0	4,7
32,60	1,42	2,6	6,0	4,7
32,62	1,41	2,6	6,0	4,7
32,64	1,41	2,6	6,0	4,7
32,67	1,41	2,6	6,0	4,7
32,69	1,42	2,6	6,0	4,7
32,72	1,41	2,6	6,0	4,7
32,74	1,42	2,6	6,0	4,7
32,77	1,41	2,6	6,0	4,7
32,79	1,40	2,6	6,0	4,7
32,82	1,41	2,6	6,0	4,7
32,84	1,41	2,6	6,0	4,7
32,86	1,40	2,6	6,0	4,7
32,89	1,40	2,6	6,0	4,7
32,91	1,39	2,6	6,0	4,7
32,94	1,39	2,6	6,0	4,7
32,96	1,39	2,6	6,0	4,7
32,99	1,40	2,6	6,0	4,7
33,01	1,41	2,6	6,0	4,7
33,04	1,39	2,6	6,0	4,7
33,06	1,39	2,6	6,0	4,7
33,08	1,40	2,6	6,0	4,7
33,11	1,40	2,6	6,0	4,7
33,13	1,42	2,6	6,0	4,7
33,16	1,42	2,6	6,0	4,7
33,18	1,42	2,6	6,0	4,7
33,21	1,42	2,6	6,0	4,7
33,23	1,42	2,6	6,0	4,7
33,26	1,43	2,6	6,0	4,7
33,28	1,43	2,6	6,0	4,7
33,30	1,43	2,6	6,0	4,7
33,33	1,43	2,6	6,0	4,7
33,35	1,43	2,6	6,0	4,7
33,38	1,44	2,6	6,0	4,7
33,40	1,44	2,6	6,0	4,7
33,43	1,45	2,6	6,0	4,7
33,45	1,45	2,6	6,0	4,7
33,47	1,45	2,6	6,0	4,7
33,50	1,45	2,6	6,0	4,7
33,52	1,46	2,6	6,0	4,7
33,55	1,46	2,6	6,0	4,7
33,57	1,47	2,6	6,0	4,7
33,60	1,47	2,6	6,0	4,7
33,62	1,48	2,6	6,0	4,7
33,65	1,48	2,6	6,0	4,7
33,67	1,47	2,6	6,0	4,7
33,69	1,49	2,6	6,0	4,7
33,72	1,49	2,6	6,0	4,7
33,74	1,48	2,6	6,0	4,7
33,77	1,49	2,6	6,0	4,7
33,79	1,49	2,6	6,0	4,7
33,82	1,50	2,6	6,0	4,7
33,84	1,50	2,6	6,0	4,7
33,87	1,51	2,6	6,0	4,7
33,89	1,52	2,6	6,0	4,7
33,91	1,51	2,6	6,0	4,7
33,94	1,52	2,6	6,0	4,7
33,96	1,52	2,6	6,0	4,7
33,99	1,53	2,6	6,0	4,7
34,01	1,53	2,6	6,0	4,7
