Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
16,99	0,01	5,5	6,0	5,2
17,02	0,01	5,5	6,0	5,2
17,04	0,01	5,5	6,0	5,2
17,06	0,01	5,5	6,0	5,2
17,09	0,01	5,5	6,0	5,2
17,11	0,01	5,5	6,0	5,2
17,14	0,01	5,5	6,0	5,2
17,16	0,01	5,5	6,0	5,2
17,19	0,01	5,5	6,0	5,2
17,21	0,01	5,5	6,0	5,2
17,24	0,01	5,5	6,0	5,2
17,26	0,01	5,5	6,0	5,2
17,28	0,01	5,5	6,0	5,2
17,31	0,01	5,5	6,0	5,2
17,33	0,01	5,5	6,0	5,2
17,36	0,01	5,5	6,0	5,2
17,38	0,01	5,5	6,0	5,2
17,41	0,01	5,5	6,0	5,2
17,43	0,01	5,5	6,0	5,2
17,46	0,01	5,5	6,0	5,2
17,48	0,01	5,5	6,0	5,2
17,50	0,01	5,5	6,0	5,2
17,53	0,01	5,5	6,0	5,2
17,55	0,01	5,5	6,0	5,2
17,58	0,01	5,5	6,0	5,2
17,60	0,01	5,5	6,0	5,2
17,63	0,01	5,5	6,0	5,2
17,65	0,01	5,5	6,0	5,2
17,68	0,01	5,5	6,0	5,2
17,70	0,01	5,5	6,0	5,2
17,72	0,01	5,5	6,0	5,2
17,75	0,01	5,5	6,0	5,2
17,77	0,01	5,5	6,0	5,2
17,80	0,01	5,5	6,0	5,2
17,82	0,01	5,5	6,0	5,2
17,85	0,01	5,5	6,0	5,2
17,87	0,01	5,5	6,0	5,2
17,89	0,01	5,5	6,0	5,2
17,92	0,01	5,5	6,0	5,2
17,94	0,01	5,5	6,0	5,2
17,97	0,01	5,5	6,0	5,2
17,99	0,01	5,5	6,0	5,2
18,02	0,01	5,5	6,0	5,2
18,04	0,01	5,5	6,0	5,2
18,07	0,01	5,5	6,0	5,2
18,09	0,02	5,5	6,0	5,2
18,11	0,02	5,5	6,0	5,2
18,14	0,02	5,5	6,0	5,2
18,16	0,02	5,5	6,0	5,2
18,19	0,02	5,5	6,0	5,2
18,21	0,02	5,5	6,0	5,2
18,24	0,02	5,5	6,0	5,2
18,26	0,02	5,5	6,0	5,2
18,29	0,02	5,5	6,0	5,2
18,31	0,02	5,5	6,0	5,2
18,33	0,02	5,5	6,0	5,2
18,36	0,02	5,5	6,0	5,2
18,38	0,02	5,5	6,0	5,2
18,41	0,02	5,5	6,0	5,2
18,43	0,02	5,5	6,0	5,2
18,46	0,02	5,5	6,0	5,2
18,48	0,02	5,5	6,0	5,2
18,51	0,03	5,5	6,0	5,2
18,53	0,04	5,5	6,0	5,2
18,55	0,04	5,5	6,0	5,2
18,58	0,04	5,5	6,0	5,2
18,60	0,05	5,5	6,0	5,2
18,63	0,05	5,5	6,0	5,2
18,65	0,06	5,5	6,0	5,2
18,68	0,07	5,5	6,0	5,2
18,70	0,08	5,5	6,0	5,2
18,73	0,08	5,5	6,0	5,2
18,75	0,10	5,5	6,0	5,2
18,77	0,12	5,5	6,0	5,2
18,80	0,14	5,5	6,0	5,2
18,82	0,14	5,5	6,0	5,2
18,85	0,17	5,5	6,0	5,2
18,87	0,18	5,5	6,0	5,2
18,90	0,19	5,5	6,0	5,2
18,92	0,21	5,5	6,0	5,2
18,94	0,24	5,5	6,0	5,2
18,97	0,26	5,5	6,0	5,2
18,99	0,28	5,5	6,0	5,2
19,02	0,30	5,5	6,0	5,2
19,04	0,34	5,5	6,0	5,2
19,07	0,36	5,5	6,0	5,2
19,09	0,39	5,5	6,0	5,2
19,12	0,43	5,5	6,0	5,2
19,14	0,45	5,5	6,0	5,2
19,16	0,47	5,5	6,0	5,2
19,19	0,51	5,5	6,0	5,2
19,21	0,55	5,5	6,0	5,2
19,24	0,58	5,5	6,0	5,2
19,26	0,61	5,5	6,0	5,2
19,29	0,64	5,5	6,0	5,2
19,31	0,66	5,5	6,0	5,2
19,34	0,70	5,5	6,0	5,2
19,36	0,73	5,5	6,0	5,2
19,38	0,76	5,5	6,0	5,2
19,41	0,79	5,5	6,0	5,2
19,43	0,82	5,5	6,0	5,2
19,46	0,85	5,5	6,0	5,2
19,48	0,89	5,5	6,0	5,2
19,51	0,92	5,5	6,0	5,2
19,53	0,96	5,5	6,0	5,2
19,56	0,99	5,5	6,0	5,2
19,58	1,01	5,5	6,0	5,2
19,60	1,04	5,5	6,0	5,2
19,63	1,08	5,5	6,0	5,2
19,65	1,11	5,5	6,0	5,2
19,68	1,15	5,5	6,0	5,2
19,70	1,17	5,5	6,0	5,2
19,73	1,20	5,5	6,0	5,2
19,75	1,22	5,5	6,0	5,2
19,78	1,26	5,5	6,0	5,2
19,80	1,30	5,5	6,0	5,2
19,82	1,31	5,5	6,0	5,2
19,85	1,34	5,5	6,0	5,2
19,87	1,38	5,5	6,0	5,2
19,90	1,40	5,5	6,0	5,2
19,92	1,44	5,5	6,0	5,2
19,95	1,47	5,5	6,0	5,2
19,97	1,50	5,5	6,0	5,2
19,99	1,52	5,5	6,0	5,2
20,02	1,54	5,5	6,0	5,2
20,04	1,58	5,5	6,0	5,2
20,07	1,61	5,5	6,0	5,2
20,09	1,63	5,5	6,0	5,2
20,12	1,66	5,5	6,0	5,2
20,14	1,68	5,5	6,0	5,2
20,17	1,71	5,5	6,0	5,2
20,19	1,73	5,5	6,0	5,2
20,21	1,77	5,5	6,0	5,2
20,24	1,80	5,5	6,0	5,2
20,26	1,81	5,5	6,0	5,2
20,29	1,84	5,5	6,0	5,2
20,31	1,87	5,5	6,0	5,2
20,34	1,90	5,5	6,0	5,2
20,36	1,93	5,5	6,0	5,2
20,39	1,95	5,5	6,0	5,2
20,41	1,98	5,5	6,0	5,2
20,43	2,00	5,5	6,0	5,2
20,46	2,02	5,5	6,0	5,2
20,48	2,05	5,5	6,0	5,2
20,51	2,08	5,5	6,0	5,2
20,53	2,10	5,5	6,0	5,2
20,56	2,12	5,5	6,0	5,2
20,58	2,14	5,5	6,0	5,2
20,61	2,17	5,5	6,0	5,2
20,63	2,19	5,5	6,0	5,2
20,65	2,22	5,5	6,0	5,2
20,68	2,25	5,5	6,0	5,2
20,70	2,27	5,5	6,0	5,2
20,73	2,29	5,5	6,0	5,2
20,75	2,32	5,5	6,0	5,2
20,78	2,35	5,5	6,0	5,2
20,80	2,38	5,5	6,0	5,2
20,83	2,40	5,5	6,0	5,2
20,85	2,42	5,5	6,0	5,2
20,87	2,44	5,5	6,0	5,2
20,90	2,46	5,5	6,0	5,2
20,92	2,49	5,5	6,0	5,2
20,95	2,52	5,5	6,0	5,2
20,97	2,54	5,5	6,0	5,2
21,00	2,57	5,5	6,0	5,2
21,02	2,59	5,5	6,0	5,2
21,05	2,61	5,5	6,0	5,2
21,07	2,64	5,5	6,0	5,2
21,09	2,67	5,5	6,0	5,2
21,12	2,70	5,5	6,0	5,2
21,14	2,72	5,5	6,0	5,2
21,17	2,75	5,5	6,0	5,2
21,19	2,78	5,5	6,0	5,2
21,22	2,81	5,5	6,0	5,2
21,24	2,84	5,5	6,0	5,2
21,26	2,86	5,5	6,0	5,2
21,29	2,88	5,5	6,0	5,2
21,31	2,90	5,5	6,0	5,2
21,34	2,93	5,5	6,0	5,2
21,36	2,95	5,5	6,0	5,2
21,39	2,97	5,5	6,0	5,2
21,41	3,00	5,5	6,0	5,2
21,44	3,02	5,5	6,0	5,2
21,46	3,05	5,5	6,0	5,2
21,48	3,07	5,5	6,0	5,2
21,51	3,10	5,5	6,0	5,2
21,53	3,13	5,5	6,0	5,2
21,56	3,13	5,5	6,0	5,2
21,58	3,16	5,5	6,0	5,2
21,61	3,19	5,5	6,0	5,2
21,63	3,21	5,5	6,0	5,2
21,66	3,24	5,5	6,0	5,2
21,68	3,26	5,5	6,0	5,2
21,70	3,29	5,5	6,0	5,2
21,73	3,30	5,5	6,0	5,2
21,75	3,32	5,5	6,0	5,2
21,78	3,35	5,5	6,0	5,2
21,80	3,37	5,5	6,0	5,2
21,83	3,39	5,5	6,0	5,2
21,85	3,41	5,5	6,0	5,2
21,88	3,43	5,5	6,0	5,2
21,90	3,46	5,5	6,0	5,2
21,92	3,49	5,5	6,0	5,2
21,95	3,51	5,5	6,0	5,2
21,97	3,54	5,5	6,0	5,2
22,00	3,55	5,5	6,0	5,2
22,02	3,57	5,5	6,0	5,2
22,05	3,60	5,5	6,0	5,2
22,07	3,62	5,5	6,0	5,2
22,10	3,65	5,5	6,0	5,2
22,12	3,66	5,5	6,0	5,2
22,14	3,68	5,5	6,0	5,2
22,17	3,70	5,5	6,0	5,2
22,19	3,71	5,5	6,0	5,2
22,22	3,74	5,5	6,0	5,2
22,24	3,76	5,5	6,0	5,2
22,27	3,78	5,5	6,0	5,2
22,29	3,80	5,5	6,0	5,2
22,31	3,81	5,5	6,0	5,2
22,34	3,85	5,5	6,0	5,2
22,36	3,87	5,5	6,0	5,2
22,39	3,89	5,5	6,0	5,2
22,41	3,92	5,5	6,0	5,2
22,44	3,93	5,5	6,0	5,2
22,46	3,95	5,5	6,0	5,2
22,49	3,98	5,5	6,0	5,2
22,51	4,00	5,5	6,0	5,2
22,53	4,02	5,5	6,0	5,2
22,56	4,03	5,5	6,0	5,2
22,58	4,05	5,5	6,0	5,2
22,61	4,06	5,5	6,0	5,2
22,63	4,08	5,5	6,0	5,2
22,66	4,10	5,5	6,0	5,2
22,68	4,12	5,5	6,0	5,2
22,71	4,13	5,5	6,0	5,2
22,73	4,15	5,5	6,0	5,2
22,75	4,18	5,5	6,0	5,2
22,78	4,21	5,5	6,0	5,2
22,80	4,23	5,5	6,0	5,2
22,83	4,25	5,5	6,0	5,2
22,85	4,26	5,5	6,0	5,2
22,88	4,28	5,5	6,0	5,2
22,90	4,30	5,5	6,0	5,2
22,93	4,32	5,5	6,0	5,2
22,95	4,33	5,5	6,0	5,2
22,97	4,35	5,5	6,0	5,2
23,00	4,36	5,5	6,0	5,2
23,02	4,38	5,5	6,0	5,2
23,05	4,40	5,5	6,0	5,2
23,07	4,42	5,5	6,0	5,2
23,10	4,44	5,5	6,0	5,2
23,12	4,45	5,5	6,0	5,2
23,15	4,47	5,5	6,0	5,2
23,17	4,50	5,5	6,0	5,2
23,19	4,52	5,5	6,0	5,2
23,22	4,54	5,5	6,0	5,2
23,24	4,56	5,5	6,0	5,2
23,27	4,58	5,5	6,0	5,2
23,29	4,58	5,5	6,0	5,2
23,32	4,60	5,5	6,0	5,2
23,34	4,62	5,5	6,0	5,2
23,36	4,64	5,5	6,0	5,2
23,39	4,65	5,5	6,0	5,2
23,41	4,66	5,5	6,0	5,2
23,44	4,67	5,5	6,0	5,2
23,46	4,69	5,5	6,0	5,2
23,49	4,71	5,5	6,0	5,2
23,51	4,73	5,5	6,0	5,2
23,54	4,74	5,5	6,0	5,2
23,56	4,75	5,5	6,0	5,2
23,58	4,77	5,5	6,0	5,2
23,61	4,79	5,5	6,0	5,2
23,63	4,81	5,5	6,0	5,2
23,66	4,82	5,5	6,0	5,2
23,68	4,84	5,5	6,0	5,2
23,71	4,85	5,5	6,0	5,2
23,73	4,86	5,5	6,0	5,2
23,76	4,87	5,5	6,0	5,2
23,78	4,90	5,5	6,0	5,2
23,80	4,91	5,5	6,0	5,2
23,83	4,92	5,5	6,0	5,2
23,85	4,93	5,5	6,0	5,2
23,88	4,95	5,5	6,0	5,2
23,90	4,97	5,5	6,0	5,2
23,93	4,98	5,5	6,0	5,2
23,95	5,00	5,5	6,0	5,2
23,98	5,01	5,5	6,0	5,2
24,00	5,02	5,5	6,0	5,2
24,02	5,05	5,5	6,0	5,2
24,05	5,07	5,5	6,0	5,2
24,07	5,09	5,5	6,0	5,2
24,10	5,10	5,5	6,0	5,2
24,12	5,10	5,5	6,0	5,2
24,15	5,12	5,5	6,0	5,2
24,17	5,13	5,5	6,0	5,2
24,20	5,15	5,5	6,0	5,2
24,22	5,16	5,5	6,0	5,2
24,24	5,17	5,5	6,0	5,2
24,27	5,19	5,5	6,0	5,2
24,29	5,20	5,5	6,0	5,2
24,32	5,21	5,5	6,0	5,2
24,34	5,24	5,5	6,0	5,2
24,37	5,25	5,5	6,0	5,2
24,39	5,26	5,5	6,0	5,2
24,42	5,27	5,5	6,0	5,2
24,44	5,28	5,5	6,0	5,2
24,46	5,30	5,5	6,0	5,2
24,49	5,31	5,5	6,0	5,2
24,51	5,33	5,5	6,0	5,2
24,54	5,34	5,5	6,0	5,2
24,56	5,35	5,5	6,0	5,2
24,59	5,36	5,5	6,0	5,2
24,61	5,37	5,5	6,0	5,2
24,63	5,39	5,5	6,0	5,2
24,66	5,40	5,5	6,0	5,2
24,68	5,40	5,5	6,0	5,2
24,71	5,42	5,5	6,0	5,2
24,73	5,44	5,5	6,0	5,2
24,76	5,45	5,5	6,0	5,2
24,78	5,47	5,5	6,0	5,2
24,81	5,48	5,5	6,0	5,2
24,83	5,49	5,5	6,0	5,2
24,85	5,49	5,5	6,0	5,2
24,88	5,51	5,5	6,0	5,2
24,90	5,52	5,5	6,0	5,2
24,93	5,53	5,5	6,0	5,2
24,95	5,54	5,5	6,0	5,2
24,98	5,55	5,5	6,0	5,2
25,00	5,56	5,5	6,0	5,2
25,03	5,57	5,5	6,0	5,2
25,05	5,58	5,5	6,0	5,2
25,07	5,60	5,5	6,0	5,2
25,10	5,61	5,5	6,0	5,2
25,12	5,61	5,5	6,0	5,2
25,15	5,62	5,5	6,0	5,2
25,17	5,64	5,5	6,0	5,2
25,20	5,65	5,5	6,0	5,2
25,22	5,66	5,5	6,0	5,2
25,25	5,67	5,5	6,0	5,2
25,27	5,68	5,5	6,0	5,2
25,29	5,68	5,5	6,0	5,2
25,32	5,69	5,5	6,0	5,2
25,34	5,71	5,5	6,0	5,2
25,37	5,72	5,5	6,0	5,2
25,39	5,72	5,5	6,0	5,2
25,42	5,73	5,5	6,0	5,2
25,44	5,74	5,5	6,0	5,2
25,47	5,75	5,5	6,0	5,2
25,49	5,76	5,5	6,0	5,2
25,51	5,78	5,5	6,0	5,2
25,54	5,78	5,5	6,0	5,2
25,56	5,78	5,5	6,0	5,2
25,59	5,80	5,5	6,0	5,2
25,61	5,81	5,5	6,0	5,2
25,64	5,82	5,5	6,0	5,2
25,66	5,82	5,5	6,0	5,2
25,68	5,83	5,5	6,0	5,2
25,71	5,83	5,5	6,0	5,2
25,73	5,83	5,5	6,0	5,2
25,76	5,85	5,5	6,0	5,2
25,78	5,86	5,5	6,0	5,2
25,81	5,86	5,5	6,0	5,2
25,83	5,87	5,5	6,0	5,2
25,86	5,87	5,5	6,0	5,2
25,88	5,88	5,5	6,0	5,2
25,90	5,88	5,5	6,0	5,2
25,93	5,90	5,5	6,0	5,2
25,95	5,90	5,5	6,0	5,2
25,98	5,90	5,5	6,0	5,2
26,00	5,91	5,5	6,0	5,2
26,03	5,92	5,5	6,0	5,2
26,05	5,93	5,5	6,0	5,2
26,08	5,94	5,5	6,0	5,2
26,10	5,95	5,5	6,0	5,2
26,12	5,95	5,5	6,0	5,2
26,15	5,95	5,5	6,0	5,2
26,17	5,96	5,5	6,0	5,2
26,20	5,97	5,5	6,0	5,2
26,22	5,97	5,5	6,0	5,2
26,25	5,97	5,5	6,0	5,2
26,27	5,98	5,5	6,0	5,2
26,30	5,98	5,5	6,0	5,2
26,32	5,99	5,5	6,0	5,2
26,34	6,00	5,5	6,0	5,2
26,37	6,01	5,5	6,0	5,2
26,39	6,02	5,5	6,0	5,2
26,42	6,02	5,5	6,0	5,2
26,44	6,02	5,5	6,0	5,2
26,47	6,04	5,5	6,0	5,2
26,49	6,04	5,5	6,0	5,2
26,52	6,05	5,5	6,0	5,2
26,54	6,05	5,5	6,0	5,2
26,56	6,06	5,5	6,0	5,2
26,59	6,04	5,5	6,0	5,2
26,61	6,05	5,5	6,0	5,2
26,64	6,07	5,5	6,0	5,2
26,66	6,07	5,5	6,0	5,2
26,69	6,07	5,5	6,0	5,2
26,71	6,07	5,5	6,0	5,2
26,73	6,08	5,5	6,0	5,2
26,76	6,09	5,5	6,0	5,2
26,78	6,10	5,5	6,0	5,2
26,81	6,11	5,5	6,0	5,2
26,83	6,11	5,5	6,0	5,2
26,86	6,11	5,5	6,0	5,2
26,88	6,11	5,5	6,0	5,2
26,91	6,13	5,5	6,0	5,2
26,93	6,13	5,5	6,0	5,2
26,95	6,13	5,5	6,0	5,2
26,98	6,13	5,5	6,0	5,2
27,00	6,13	5,5	6,0	5,2
27,03	6,13	5,5	6,0	5,2
27,05	6,13	5,5	6,0	5,2
27,08	6,15	5,5	6,0	5,2
27,10	6,15	5,5	6,0	5,2
27,13	6,14	5,5	6,0	5,2
27,15	6,15	5,5	6,0	5,2
27,17	6,16	5,5	6,0	5,2
27,20	6,17	5,5	6,0	5,2
27,22	6,17	5,5	6,0	5,2
27,25	6,18	5,5	6,0	5,2
27,27	6,18	5,5	6,0	5,2
27,30	6,18	5,5	6,0	5,2
27,32	6,19	5,5	6,0	5,2
27,35	6,20	5,5	6,0	5,2
27,37	6,19	5,5	6,0	5,2
27,39	6,19	5,5	6,0	5,2
27,42	6,18	5,5	6,0	5,2
27,44	6,19	5,5	6,0	5,2
27,47	6,19	5,5	6,0	5,2
27,49	6,20	5,5	6,0	5,2
27,52	6,21	5,5	6,0	5,2
27,54	6,21	5,5	6,0	5,2
27,57	6,21	5,5	6,0	5,2
27,59	6,22	5,5	6,0	5,2
27,61	6,23	5,5	6,0	5,2
27,64	6,24	5,5	6,0	5,2
27,66	6,24	5,5	6,0	5,2
27,69	6,24	5,5	6,0	5,2
27,71	6,24	5,5	6,0	5,2
27,74	6,24	5,5	6,0	5,2
27,76	6,25	5,5	6,0	5,2
27,78	6,25	5,5	6,0	5,2
27,81	6,25	5,5	6,0	5,2
27,83	6,25	5,5	6,0	5,2
27,86	6,24	5,5	6,0	5,2
27,88	6,24	5,5	6,0	5,2
27,91	6,24	5,5	6,0	5,2
27,93	6,25	5,5	6,0	5,2
27,96	6,25	5,5	6,0	5,2
27,98	6,25	5,5	6,0	5,2
28,00	6,25	5,5	6,0	5,2
28,03	6,26	5,5	6,0	5,2
28,05	6,26	5,5	6,0	5,2
28,08	6,26	5,5	6,0	5,2
28,10	6,25	5,5	6,0	5,2
28,13	6,25	5,5	6,0	5,2
28,15	6,24	5,5	6,0	5,2
28,18	6,25	5,5	6,0	5,2
28,20	6,26	5,5	6,0	5,2
28,22	6,26	5,5	6,0	5,2
28,25	6,26	5,5	6,0	5,2
28,27	6,26	5,5	6,0	5,2
28,30	6,26	5,5	6,0	5,2
28,32	6,26	5,5	6,0	5,2
28,35	6,26	5,5	6,0	5,2
28,37	6,27	5,5	6,0	5,2
28,40	6,27	5,5	6,0	5,2
28,42	6,27	5,5	6,0	5,2
28,44	6,27	5,5	6,0	5,2
28,47	6,28	5,5	6,0	5,2
28,49	6,28	5,5	6,0	5,2
28,52	6,28	5,5	6,0	5,2
28,54	6,28	5,5	6,0	5,2
28,57	6,27	5,5	6,0	5,2
28,59	6,27	5,5	6,0	5,2
28,62	6,27	5,5	6,0	5,2
28,64	6,28	5,5	6,0	5,2
28,66	6,28	5,5	6,0	5,2
28,69	6,28	5,5	6,0	5,2
28,71	6,28	5,5	6,0	5,2
28,74	6,29	5,5	6,0	5,2
28,76	6,29	5,5	6,0	5,2
28,79	6,29	5,5	6,0	5,2
28,81	6,30	5,5	6,0	5,2
28,84	6,29	5,5	6,0	5,2
28,86	6,29	5,5	6,0	5,2
28,88	6,29	5,5	6,0	5,2
28,91	6,29	5,5	6,0	5,2
28,93	6,29	5,5	6,0	5,2
28,96	6,29	5,5	6,0	5,2
28,98	6,29	5,5	6,0	5,2
29,01	6,28	5,5	6,0	5,2
29,03	6,27	5,5	6,0	5,2
29,05	6,28	5,5	6,0	5,2
29,08	6,28	5,5	6,0	5,2
29,10	6,27	5,5	6,0	5,2
29,13	6,28	5,5	6,0	5,2
29,15	6,27	5,5	6,0	5,2
29,18	6,28	5,5	6,0	5,2
29,20	6,27	5,5	6,0	5,2
29,23	6,28	5,5	6,0	5,2
29,25	6,28	5,5	6,0	5,2
29,27	6,27	5,5	6,0	5,2
29,30	6,27	5,5	6,0	5,2
29,32	6,27	5,5	6,0	5,2
29,35	6,27	5,5	6,0	5,2
29,37	6,27	5,5	6,0	5,2
29,40	6,26	5,5	6,0	5,2
29,42	6,25	5,5	6,0	5,2
29,45	6,25	5,5	6,0	5,2
29,47	6,24	5,5	6,0	5,2
29,49	6,25	5,5	6,0	5,2
29,52	6,25	5,5	6,0	5,2
29,54	6,24	5,5	6,0	5,2
29,57	6,23	5,5	6,0	5,2
29,59	6,23	5,5	6,0	5,2
29,62	6,23	5,5	6,0	5,2
29,64	6,23	5,5	6,0	5,2
29,67	6,23	5,5	6,0	5,2
29,69	6,23	5,5	6,0	5,2
29,71	6,22	5,5	6,0	5,2
29,74	6,22	5,5	6,0	5,2
29,76	6,22	5,5	6,0	5,2
29,79	6,21	5,5	6,0	5,2
29,81	6,22	5,5	6,0	5,2
29,84	6,20	5,5	6,0	5,2
29,86	6,20	5,5	6,0	5,2
29,89	6,18	5,5	6,0	5,2
29,91	6,18	5,5	6,0	5,2
29,93	6,18	5,5	6,0	5,2
29,96	6,17	5,5	6,0	5,2
29,98	6,16	5,5	6,0	5,2
30,01	6,16	5,5	6,0	5,2
30,03	6,15	5,5	6,0	5,2
30,06	6,15	5,5	6,0	5,2
30,08	6,14	5,5	6,0	5,2
30,10	6,14	5,5	6,0	5,2
30,13	6,12	5,5	6,0	5,2
30,15	6,11	5,5	6,0	5,2
30,18	6,11	5,5	6,0	5,2
30,20	6,10	5,5	6,0	5,2
30,23	6,08	5,5	6,0	5,2
30,25	6,07	5,5	6,0	5,2
30,28	6,05	5,5	6,0	5,2
30,30	6,03	5,5	6,0	5,2
30,32	6,01	5,5	6,0	5,2
30,35	6,00	5,5	6,0	5,2
30,37	5,99	5,5	6,0	5,2
30,40	5,96	5,5	6,0	5,2
30,42	5,94	5,5	6,0	5,2
30,45	5,92	5,5	6,0	5,2
30,47	5,90	5,5	6,0	5,2
30,50	5,88	5,5	6,0	5,2
30,52	5,85	5,5	6,0	5,2
30,54	5,83	5,5	6,0	5,2
30,57	5,80	5,5	6,0	5,2
30,59	5,77	5,5	6,0	5,2
30,62	5,75	5,5	6,0	5,2
30,64	5,72	5,5	6,0	5,2
30,67	5,68	5,5	6,0	5,2
30,69	5,65	5,5	6,0	5,2
30,72	5,60	5,5	6,0	5,2
30,74	5,56	5,5	6,0	5,2
30,76	5,53	5,5	6,0	5,2
30,79	5,49	5,5	6,0	5,2
30,81	5,45	5,5	6,0	5,2
30,84	5,40	5,5	6,0	5,2
30,86	5,37	5,5	6,0	5,2
30,89	5,33	5,5	6,0	5,2
30,91	5,30	5,5	6,0	5,2
30,94	5,25	5,5	6,0	5,2
30,96	5,21	5,5	6,0	5,2
30,98	5,16	5,5	6,0	5,2
31,01	5,11	5,5	6,0	5,2
31,03	5,07	5,5	6,0	5,2
31,06	5,03	5,5	6,0	5,2
31,08	4,99	5,5	6,0	5,2
31,11	4,93	5,5	6,0	5,2
31,13	4,88	5,5	6,0	5,2
31,15	4,82	5,5	6,0	5,2
31,18	4,77	5,5	6,0	5,2
31,20	4,73	5,5	6,0	5,2
31,23	4,68	5,5	6,0	5,2
31,25	4,63	5,5	6,0	5,2
31,28	4,58	5,5	6,0	5,2
31,30	4,53	5,5	6,0	5,2
31,33	4,50	5,5	6,0	5,2
31,35	4,44	5,5	6,0	5,2
31,37	4,40	5,5	6,0	5,2
31,40	4,34	5,5	6,0	5,2
31,42	4,29	5,5	6,0	5,2
31,45	4,24	5,5	6,0	5,2
31,47	4,19	5,5	6,0	5,2
31,50	4,14	5,5	6,0	5,2
31,52	4,08	5,5	6,0	5,2
31,55	4,03	5,5	6,0	5,2
31,57	3,98	5,5	6,0	5,2
31,59	3,93	5,5	6,0	5,2
31,62	3,87	5,5	6,0	5,2
31,64	3,83	5,5	6,0	5,2
31,67	3,78	5,5	6,0	5,2
31,69	3,73	5,5	6,0	5,2
31,72	3,68	5,5	6,0	5,2
31,74	3,64	5,5	6,0	5,2
31,77	3,59	5,5	6,0	5,2
31,79	3,54	5,5	6,0	5,2
31,81	3,48	5,5	6,0	5,2
31,84	3,43	5,5	6,0	5,2
31,86	3,37	5,5	6,0	5,2
31,89	3,32	5,5	6,0	5,2
31,91	3,28	5,5	6,0	5,2
31,94	3,22	5,5	6,0	5,2
31,96	3,17	5,5	6,0	5,2
31,99	3,12	5,5	6,0	5,2
32,01	3,07	5,5	6,0	5,2
32,03	3,02	5,5	6,0	5,2
32,06	2,97	5,5	6,0	5,2
32,08	2,92	5,5	6,0	5,2
32,11	2,88	5,5	6,0	5,2
32,13	2,82	5,5	6,0	5,2
32,16	2,77	5,5	6,0	5,2
32,18	2,72	5,5	6,0	5,2
32,20	2,67	5,5	6,0	5,2
32,23	2,63	5,5	6,0	5,2
32,25	2,56	5,5	6,0	5,2
32,28	2,51	5,5	6,0	5,2
32,30	2,46	5,5	6,0	5,2
32,33	2,40	5,5	6,0	5,2
32,35	2,36	5,5	6,0	5,2
32,38	2,31	5,5	6,0	5,2
32,40	2,24	5,5	6,0	5,2
32,42	2,20	5,5	6,0	5,2
32,45	2,14	5,5	6,0	5,2
32,47	2,10	5,5	6,0	5,2
32,50	2,04	5,5	6,0	5,2
32,52	2,00	5,5	6,0	5,2
32,55	1,95	5,5	6,0	5,2
32,57	1,89	5,5	6,0	5,2
32,60	1,84	5,5	6,0	5,2
32,62	1,80	5,5	6,0	5,2
32,64	1,75	5,5	6,0	5,2
32,67	1,70	5,5	6,0	5,2
32,69	1,64	5,5	6,0	5,2
32,72	1,59	5,5	6,0	5,2
32,74	1,54	5,5	6,0	5,2
32,77	1,49	5,5	6,0	5,2
32,79	1,45	5,5	6,0	5,2
32,82	1,40	5,5	6,0	5,2
32,84	1,34	5,5	6,0	5,2
32,86	1,29	5,5	6,0	5,2
32,89	1,25	5,5	6,0	5,2
32,91	1,20	5,5	6,0	5,2
32,94	1,16	5,5	6,0	5,2
32,96	1,11	5,5	6,0	5,2
32,99	1,06	5,5	6,0	5,2
33,01	1,01	5,5	6,0	5,2
33,04	0,98	5,5	6,0	5,2
33,06	0,94	5,5	6,0	5,2
33,08	0,88	5,5	6,0	5,2
33,11	0,85	5,5	6,0	5,2
33,13	0,79	5,5	6,0	5,2
33,16	0,75	5,5	6,0	5,2
33,18	0,70	5,5	6,0	5,2
33,21	0,67	5,5	6,0	5,2
33,23	0,63	5,5	6,0	5,2
33,26	0,58	5,5	6,0	5,2
33,28	0,54	5,5	6,0	5,2
33,30	0,51	5,5	6,0	5,2
33,33	0,47	5,5	6,0	5,2
33,35	0,43	5,5	6,0	5,2
33,38	0,41	5,5	6,0	5,2
33,40	0,37	5,5	6,0	5,2
33,43	0,33	5,5	6,0	5,2
33,45	0,31	5,5	6,0	5,2
33,47	0,28	5,5	6,0	5,2
33,50	0,25	5,5	6,0	5,2
33,52	0,22	5,5	6,0	5,2
33,55	0,20	5,5	6,0	5,2
33,57	0,17	5,5	6,0	5,2
33,60	0,15	5,5	6,0	5,2
33,62	0,14	5,5	6,0	5,2
33,65	0,12	5,5	6,0	5,2
33,67	0,10	5,5	6,0	5,2
33,69	0,08	5,5	6,0	5,2
33,72	0,08	5,5	6,0	5,2
33,74	0,07	5,5	6,0	5,2
33,77	0,05	5,5	6,0	5,2
33,79	0,05	5,5	6,0	5,2
33,82	0,04	5,5	6,0	5,2
33,84	0,03	5,5	6,0	5,2
33,87	0,02	5,5	6,0	5,2
33,89	0,02	5,5	6,0	5,2
33,91	0,02	5,5	6,0	5,2
33,94	0,01	5,5	6,0	5,2
33,96	0,01	5,5	6,0	5,2
33,99	0,01	5,5	6,0	5,2
34,01	0,01	5,5	6,0	5,2
